"MO_ID","E_ID","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","X18","Y18","X19","Y19","X20","Y20","X21","Y21"
"MO_507_E_323.jpg","E323",307.519787349024,438.510641112924,316.909844378716,409.517914637245,353.009588074332,410.062592236913,399.934847425337,413.289499045176,117.940282525135,421.825593813882,154.983302825142,425.697165982028,135.269603190686,401.813320154256,81.311092707259,125.692060975881,95.5623839169825,149.327765476481,115.027181219449,130.507729068717,392.957910235597,-41.5941756748103,389.048395156265,-9.75234207903417,432.919002991404,-17.6115607316006,-351.405324585907,891.742600926711,-907.370417993035,171.911363652677,-756.766340006793,109.787939505909,-808.62019599129,-375.322135968528,-500.04854938482,-878.541593854443,-331.78765935599,-787.154862486682,-83.3177160152422,-1051.72731313681,446.922981337754,-1337.98220265688
"MO_360_E_82.jpg","E82",292.37082814619,427.058306173281,293.940134381459,397.93629822653,369.334951023876,427.959142902236,401.204407196203,430.742163689403,107.172875678751,412.493664584209,141.896180505883,418.726526943577,129.491020324187,391.705476722462,118.705622482065,186.290215837596,126.578869233607,208.507135375802,149.510269581116,185.537784008727,352.073626656894,-3.42797586245309,361.343789066165,18.0044658860096,395.691171924832,8.83552858396835,-460.363891591205,732.996706232812,-820.153758704791,91.7576530164387,-635.991724947567,95.8824629704971,-793.342895801097,-191.924123842266,-582.41244513548,-979.804151415793,-295.032729061833,-740.157273578608,-169.157291125975,-943.036989242883,517.140990166726,-1576.08301721154
"MO_361_E_83.jpg","E83",298.716779164036,447.743056780299,306.0461483853,422.839079166343,342.981269535089,399.773011061245,375.625057096806,399.424423305602,126.698979080856,442.891976049638,156.690229544167,448.919613717662,143.714387353291,422.758566925698,28.281774787543,122.455415021174,42.0721713058983,139.992221718919,53.3938586520012,117.426159606782,344.527847053621,-7.43073015309107,343.479965769648,21.8271873607647,378.011482910877,7.17515581214277,-340.704075689469,854.843208671686,-807.96110290961,155.190738023291,-677.792638377664,115.711968178715,-770.063838535095,-181.211239238835,-504.631538126249,-929.497144351536,-285.164249621793,-823.015699761682,-66.9537835835257,-1025.31186592779,513.031276204281,-1552.50510196703
"MO_362_E_84.jpg","E84",305.000735532311,447.418587714586,309.924358026575,418.500115578356,352.833216841395,408.806581233599,379.879098170949,420.263917062417,70.6524615788826,415.946708023375,90.0535684583057,422.092287127595,86.5154390641488,394.7958378498,74.6180330216816,150.650853731846,85.0681841343485,166.080075085967,108.175869821267,151.296575005375,386.77919230411,-23.194066727994,382.564817778029,4.3833560118655,424.601251407369,-1.4154984193015,-401.738737550121,805.522783692498,-784.384540967294,126.90656317253,-656.419494213931,107.798839390735,-771.506616563595,-155.534585884602,-524.858755281865,-846.1562967572,-331.580439219248,-801.879490363265,-153.226696850397,-1024.02153139458,567.049054507066,-1588.2616111336
"MO_365_E_90.jpg","E90",308.278698196173,427.897736660889,312.180025183459,392.56481421245,376.151079536892,396.580372670143,419.211975360698,395.616701840723,67.1930990614604,434.097729502815,97.839216893846,440.444064183356,91.0172318740692,409.993033930708,62.7213244600709,151.314421758994,68.768668379878,165.960827991877,96.4187797331078,146.846292416621,367.45949641104,-19.4415880833371,367.617163887137,7.51856227703883,413.481626521306,-0.935860992997424,-476.318164194532,775.817206918161,-769.184015854138,116.227327327562,-665.820376741422,141.249205319361,-759.607812185446,-132.973899656232,-493.877773685927,-918.267622978276,-280.492245332453,-703.471036140068,-157.091582837555,-964.727423571167,554.05358533233,-1662.31086558861
"MO_366_E_91.jpg","E91",296.409845170642,443.083517838633,302.002709591077,408.347793176461,383.581572972515,425.050406041018,436.554399117076,416.290285891908,63.6749578916562,453.274068823021,102.426115573113,462.889798961494,92.877279723426,429.296268007038,50.1098546754038,118.845989572402,74.0802227926322,156.086610141495,103.397341924128,127.043681801977,392.585423518355,-23.6179053053211,393.138398089663,13.6740675539406,436.018537634958,2.99590291023116,-501.217652272743,820.201403616674,-767.41560403238,43.873371254517,-638.373365831313,55.8849792897337,-737.320508717477,-112.019907074103,-437.875117167836,-995.406069923438,-253.776348273138,-744.837115589349,-231.427188687659,-859.665118026065,440.549126307884,-1641.29202896226
"MO_368_E93.jpg","E93",314.279129454208,466.19216841494,311.279681080631,432.290227096385,382.407362504139,455.467981375444,435.755075963041,454.266493512505,91.5737561513627,436.315321387601,121.234980405539,444.488390734926,123.137030770833,415.091479150548,87.6445756484908,144.360521830071,104.090053694063,170.191696820718,129.510090326841,143.991648748595,359.367262398934,-33.2206840930749,361.759002997159,-9.58854101359627,400.602119826657,-15.4138178185419,-532.93260574676,698.21816497496,-792.072247150096,114.429374348409,-649.929150224047,108.438287166334,-728.097359943741,-156.30585425584,-502.475031932895,-988.778316698568,-298.534025679507,-720.959070029634,-178.976848169823,-964.720253189314,460.377147624969,-1594.75521846287
"MO_369_E94.jpg","E94",242.369562808007,439.914593999402,240.778943908031,420.936615338033,369.574288443869,501.463705222931,410.781795900203,507.920166063688,60.4146947257421,443.901032422546,84.4351875364651,447.578298593719,81.3825276511623,423.194953839207,63.4889794218029,158.603076842331,80.3119924954302,185.316981729696,101.590326496223,166.215759391633,415.920988202952,-63.5901312465316,443.538418814662,-45.6244094055609,413.822402842847,-35.7127483603045,-463.892182837626,698.515427453567,-761.577744216581,166.724942444374,-605.334433007355,96.5372828698135,-698.268999454253,-138.55158576404,-495.539100977085,-923.663912701913,-250.914037714705,-799.505111925263,-111.018977628231,-1023.03326715874,378.135366588428,-1627.14166964858
"MO_371_E_96.jpg","E96",368.667658352501,463.317750700234,348.291277063352,396.483911066325,398.109477606373,389.81673490339,457.898451279724,396.430413403385,109.180774326381,463.029223674176,139.07850344566,472.97892196759,149.015232608665,416.509756674646,22.6614926318482,130.928421177182,35.9601798490908,157.493372785644,72.4796931748693,124.261245014247,354.720145455011,-41.9480280817674,348.101603531113,7.87665702645891,404.559420834948,-5.43662046249467,-528.373200852784,792.162005453123,-797.747810643103,98.1145478614944,-641.637380840213,104.681213263755,-738.14526821939,-277.23616863496,-559.076637198757,-868.538165129295,-336.454938755341,-692.611016945937,-170.518017397927,-968.370724312783,563.229343747985,-1559.94345140442
"MO-372_E_97.jpg","E97",308.980575536804,451.615088618416,306.013286950664,418.120244375473,349.845130412691,415.360116976558,408.000655349391,428.38252643792,56.9637789817227,463.836375104809,91.1621009651214,468.175484049187,75.0873536534139,439.464151472609,54.410302228114,149.32557560256,67.5994396137288,183.588238334556,88.1258921798596,147.42681785025,389.822816524263,-37.5373299508503,387.167878558758,-2.99573969681772,417.718931062375,-15.1872426448284,-488.503284411799,756.110389279743,-742.567050742442,178.086222243575,-631.776598935145,116.469038413224,-722.378916357947,-179.151047523153,-436.269410038929,-984.748109808689,-205.629017715825,-821.088864983217,-168.845577856014,-924.102222216465,395.071714041189,-1651.14971193485
